CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,country,avg_basket,tenure_days,annualized_clv_proxy
15587,50,4,913.6800000000001,3,4,3,343,Loyal Customers,United Kingdom,228.42,301,1107.95
15589,256,3,478.53000000000003,1,3,2,132,At Risk,United Kingdom,159.51,54,3234.51
15592,47,1,388.58,3,1,2,312,About to Sleep,United Kingdom,388.58,0,4662.96
15593,71,1,199.8,3,1,1,311,About to Sleep,United Kingdom,199.8,0,2397.6
15594,16,5,1771.78,4,4,4,444,Champions,United Kingdom,354.36,218,2966.51
15596,101,5,1406.59,2,4,4,244,Cannot Lose Them,United Kingdom,281.32,264,1944.72
15597,35,1,324.57,3,1,2,312,About to Sleep,United Kingdom,324.57,0,3894.84
15598,53,1,240.68,3,1,1,311,About to Sleep,United Kingdom,240.68,0,2888.16
15599,27,2,761.74,4,3,3,433,Potential Loyalists,United Kingdom,380.87,177,1570.82
15601,11,14,6776.56,5,5,5,555,Champions,United Kingdom,484.04,361,6851.65
15602,8,9,1297.8700000000001,5,5,4,554,Champions,United Kingdom,144.21,359,1319.56
15603,79,1,48.480000000000004,2,1,1,211,Hibernating,United Kingdom,48.48,0,581.76
15604,52,1,216.39,3,1,1,311,About to Sleep,United Kingdom,216.39,0,2596.68
15605,36,5,1198.23,3,4,4,344,Loyal Customers,United Kingdom,239.65,337,1297.79
15606,61,9,2920.16,3,5,5,355,Loyal Customers,United Kingdom,324.46,263,4052.69
15607,337,1,104.76,1,1,1,111,Hibernating,United Kingdom,104.76,0,1257.12
15608,28,4,1093.68,4,4,4,444,Champions,United Kingdom,273.42,92,4339.06
15609,184,1,298.48,1,1,2,112,Hibernating,United Kingdom,298.48,0,3581.76
15610,52,1,112.46000000000001,3,1,1,311,About to Sleep,United Kingdom,112.46,0,1349.52
15611,10,13,1591.45,5,5,4,554,Champions,United Kingdom,122.42,325,1787.32
15612,36,2,195.15,3,3,1,331,Hibernating,United Kingdom,97.58,25,2341.8
15615,10,23,10399.74,5,5,5,555,Champions,United Kingdom,452.16,348,10907.77
15618,33,4,776.851,3,4,3,343,Loyal Customers,United Kingdom,194.21,103,2752.92
15619,11,1,336.40000000000003,5,1,2,512,New Customers,United Kingdom,336.4,0,4036.8
15620,57,3,1553.18,3,3,4,334,Hibernating,United Kingdom,517.73,301,1883.42
15621,4,4,1293.03,5,4,4,544,Champions,United Kingdom,323.26,17,15516.36
15622,43,9,3709.56,3,5,5,355,Loyal Customers,United Kingdom,412.17,239,5665.23
15623,141,1,301.03,2,1,2,212,Hibernating,United Kingdom,301.03,0,3612.36
15624,117,4,588.13,2,4,3,243,Cannot Lose Them,United Kingdom,147.03,139,1544.37
15625,104,4,1534.26,2,4,4,244,Cannot Lose Them,United Kingdom,383.56,131,4274.85
15626,75,2,675.8,2,3,3,233,At Risk,United Kingdom,337.9,254,971.13
15628,5,9,2870.2400000000002,5,5,5,555,Champions,United Kingdom,318.92,362,2894.03
15630,45,2,1186.35,3,3,4,334,Hibernating,United Kingdom,593.17,159,2723.38
15632,16,8,3285.31,4,5,5,455,Champions,United Kingdom,410.66,259,4629.88
15634,17,1,243.55,4,1,1,411,Promising,United Kingdom,243.55,0,2922.6
15636,90,2,724.76,2,3,3,233,At Risk,United Kingdom,362.38,192,1377.8
15637,53,1,223.36,3,1,1,311,About to Sleep,United Kingdom,223.36,0,2680.32
15639,134,1,425.32,2,1,2,212,Hibernating,United Kingdom,425.32,0,5103.84
15640,4,15,12416.11,5,5,5,555,Champions,United Kingdom,827.74,367,12348.45
15641,105,4,1887.2,2,4,4,244,Cannot Lose Them,United Kingdom,471.8,253,2722.64
15643,192,3,664.0,1,3,3,133,At Risk,United Kingdom,221.33,90,2692.89
15644,166,4,803.54,2,4,3,243,Cannot Lose Them,United Kingdom,200.88,94,3120.13
15645,19,1,612.01,4,1,3,413,Promising,United Kingdom,612.01,0,7344.12
15646,158,3,447.64000000000004,2,3,2,232,At Risk,United Kingdom,149.21,214,763.5
15648,204,2,639.5,1,3,3,133,At Risk,United Kingdom,319.75,62,3764.8
15649,336,2,816.0,1,3,3,133,At Risk,United Kingdom,408.0,31,9607.74
15651,37,3,646.3,3,3,3,333,Hibernating,United Kingdom,215.43,223,1057.85
15652,91,1,337.74,2,1,2,212,Hibernating,United Kingdom,337.74,0,4052.88
15653,93,2,877.4399999999999,2,3,3,233,At Risk,United Kingdom,438.72,23,10529.28
15654,9,2,922.53,5,3,3,533,Potential Loyalists,United Kingdom,461.26,16,11070.36
15655,243,1,560.67,1,1,3,113,Hibernating,United Kingdom,560.67,0,6728.04
15656,45,4,748.5,3,4,3,343,Loyal Customers,United Kingdom,187.12,238,1147.91
15657,23,1,30.0,4,1,1,411,Promising,United Kingdom,30.0,0,360.0
15658,190,5,1024.1000000000001,1,4,4,144,Cannot Lose Them,United Kingdom,204.82,182,2053.83
15659,44,1,306.45,3,1,2,312,About to Sleep,United Kingdom,306.45,0,3677.4
15660,25,9,1600.86,4,5,4,454,Champions,United Kingdom,177.87,340,1718.57
15661,317,2,309.8,1,3,2,132,At Risk,United Kingdom,154.9,21,3717.6
15663,106,1,138.14,2,1,1,211,Hibernating,United Kingdom,138.14,0,1657.68
15664,51,1,386.43,3,1,2,312,About to Sleep,United Kingdom,386.43,0,4637.16
15665,168,2,2222.21,2,3,5,235,At Risk,United Kingdom,1111.1,74,10960.9
15667,40,1,301.32,3,1,2,312,About to Sleep,United Kingdom,301.32,0,3615.84
15668,218,1,76.32000000000001,1,1,1,111,Hibernating,United Kingdom,76.32,0,915.84
15669,40,4,684.34,3,4,3,343,Loyal Customers,United Kingdom,171.08,223,1120.11
15670,297,1,173.05,1,1,1,111,Hibernating,United Kingdom,173.05,0,2076.6
15671,19,7,2657.13,4,5,5,455,Champions,United Kingdom,379.59,252,3848.62
15673,88,4,2726.23,2,4,5,245,Cannot Lose Them,United Kingdom,681.56,238,4180.98
15674,73,5,2446.6,2,4,5,245,Cannot Lose Them,United Kingdom,489.32,181,4933.75
15675,81,3,323.69,2,3,2,232,At Risk,United Kingdom,107.9,198,596.7
15676,19,3,3435.76,4,3,5,435,Potential Loyalists,United Kingdom,1145.25,265,4732.27
15677,49,1,657.23,3,1,3,313,About to Sleep,United Kingdom,657.23,0,7886.76
15678,53,1,352.7,3,1,2,312,About to Sleep,United Kingdom,352.7,0,4232.4
15679,24,4,781.28,4,4,3,443,Champions,United Kingdom,195.32,158,1804.86
15680,9,3,1333.68,5,3,4,534,Potential Loyalists,United Kingdom,444.56,356,1367.4
15681,25,5,1426.16,4,4,4,444,Champions,United Kingdom,285.23,255,2041.37
15683,117,1,193.75,2,1,1,211,Hibernating,United Kingdom,193.75,0,2325.0
15687,9,9,2993.1,5,5,5,555,Champions,United Kingdom,332.57,321,3403.37
15689,120,2,254.1,2,3,2,232,At Risk,United Kingdom,127.05,241,384.84
15690,4,2,239.76,5,3,1,531,Potential Loyalists,United Kingdom,119.88,96,911.59
15691,252,1,136.8,1,1,1,111,Hibernating,United Kingdom,136.8,0,1641.6
15692,28,1,191.04,4,1,1,411,Promising,United Kingdom,191.04,0,2292.48
15694,1,14,6479.4,5,5,5,555,Champions,United Kingdom,462.81,372,6357.48
15695,267,2,409.98,1,3,2,132,At Risk,United Kingdom,204.99,0,4919.76
15696,33,8,2711.11,3,5,5,355,Loyal Customers,United Kingdom,338.89,293,3377.32
15699,18,1,309.65,4,1,2,412,Promising,United Kingdom,309.65,0,3715.8
15700,172,2,696.68,2,3,3,233,At Risk,United Kingdom,348.34,1,8360.16
15701,2,4,1529.0,5,4,4,544,Champions,United Kingdom,382.25,108,5167.45
15703,265,1,211.5,1,1,1,111,Hibernating,United Kingdom,211.5,0,2538.0
15704,140,4,2293.62,2,4,5,245,Cannot Lose Them,United Kingdom,573.4,75,11162.28
15705,201,1,143.1,1,1,1,111,Hibernating,United Kingdom,143.1,0,1717.2
15706,64,4,1060.56,3,4,4,344,Loyal Customers,United Kingdom,265.14,52,7444.32
15707,35,4,916.98,3,4,3,343,Loyal Customers,United Kingdom,229.24,51,6562.7
15708,41,7,3235.25,3,5,5,355,Loyal Customers,United Kingdom,462.18,328,3600.2
15709,284,1,133.25,1,1,1,111,Hibernating,United Kingdom,133.25,0,1599.0
15712,9,5,1072.3600000000001,5,4,4,544,Champions,United Kingdom,214.47,278,1407.95
15713,143,2,356.7,2,3,2,232,At Risk,United Kingdom,178.35,222,586.47
15714,12,2,330.03000000000003,5,3,2,532,Potential Loyalists,United Kingdom,165.02,66,1825.17
15716,146,4,1101.1100000000001,2,4,4,244,Cannot Lose Them,United Kingdom,275.28,223,1802.27
15717,234,1,150.3,1,1,1,111,Hibernating,United Kingdom,150.3,0,1803.6
15719,33,13,5030.07,3,5,5,355,Loyal Customers,United Kingdom,386.93,304,6039.39
15720,24,1,598.73,4,1,3,413,Promising,United Kingdom,598.73,0,7184.76
15721,12,1,471.40000000000003,5,1,2,512,New Customers,United Kingdom,471.4,0,5656.8
15722,36,5,2211.21,3,4,5,345,Loyal Customers,United Kingdom,442.24,254,3177.53
15723,365,1,190.7,1,1,1,111,Hibernating,United Kingdom,190.7,0,2288.4
15724,201,2,218.25,1,3,1,131,At Risk,United Kingdom,109.12,83,959.77
15725,15,1,415.25,4,1,2,412,Promising,United Kingdom,415.25,0,4983.0
15727,17,7,5159.06,4,5,5,455,Champions,United Kingdom,737.01,342,5506.01
15729,213,1,85.0,1,1,1,111,Hibernating,United Kingdom,85.0,0,1020.0
15730,66,3,1120.88,3,3,4,334,Hibernating,United Kingdom,373.63,140,2922.29
15732,212,2,294.12,1,3,2,132,At Risk,United Kingdom,147.06,159,675.18
15733,283,1,162.3,1,1,1,111,Hibernating,United Kingdom,162.3,0,1947.6
15734,115,2,1339.45,2,3,4,234,At Risk,United Kingdom,669.73,85,5751.76
15737,15,8,1188.1200000000001,4,5,4,454,Champions,United Kingdom,148.52,228,1902.03
15738,19,16,4812.42,4,5,5,455,Champions,United Kingdom,300.78,353,4976.02
15739,66,1,449.12,3,1,2,312,About to Sleep,United Kingdom,449.12,0,5389.44
15740,49,1,154.88,3,1,1,311,About to Sleep,United Kingdom,154.88,0,1858.56
15743,16,4,775.96,4,4,3,443,Champions,United Kingdom,193.99,168,1685.87
15744,78,1,34.8,2,1,1,211,Hibernating,United Kingdom,34.8,0,417.6
15745,19,4,1094.59,4,4,4,444,Champions,United Kingdom,273.65,217,1841.13
15746,134,1,196.88,2,1,1,211,Hibernating,United Kingdom,196.88,0,2362.56
15747,13,3,946.64,5,3,4,534,Potential Loyalists,United Kingdom,315.55,160,2159.52
15748,40,1,144.36,3,1,1,311,About to Sleep,United Kingdom,144.36,0,1732.32
15749,235,3,44534.3,1,3,5,135,At Risk,United Kingdom,14844.77,97,167577.52
15750,3,8,2463.05,5,5,5,555,Champions,United Kingdom,307.88,364,2469.82
15752,40,7,2626.6,3,5,5,355,Loyal Customers,United Kingdom,375.23,333,2879.01
15753,305,1,79.2,1,1,1,111,Hibernating,United Kingdom,79.2,0,950.4
15754,51,3,458.57,3,3,2,332,Hibernating,United Kingdom,152.86,195,858.35
15755,10,6,2364.25,5,5,5,555,Champions,United Kingdom,394.04,284,3038.56
15756,61,4,528.01,3,4,3,343,Loyal Customers,United Kingdom,132.0,187,1030.61
15757,66,2,714.42,3,3,3,333,Hibernating,United Kingdom,357.21,152,1715.55
15758,25,1,205.25,4,2,1,421,Promising,United Kingdom,205.25,0,2463.0
15759,218,3,253.04,1,3,2,132,At Risk,United Kingdom,84.35,139,664.46
15762,65,2,583.75,3,3,3,333,Hibernating,United Kingdom,291.88,12,7005.0
15763,32,2,1086.92,4,3,4,434,Potential Loyalists,United Kingdom,543.46,45,8816.13
15764,88,6,3279.97,2,5,5,255,Cannot Lose Them,United Kingdom,546.66,188,6368.03
15766,64,1,315.06,3,2,2,322,About to Sleep,United Kingdom,315.06,0,3780.72
15768,116,3,621.8299999999999,2,4,3,243,Cannot Lose Them,United Kingdom,207.28,110,2063.34
15769,7,26,56252.72,5,5,5,555,Champions,United Kingdom,2163.57,363,56562.65
15773,6,1,635.6800000000001,5,2,3,523,New Customers,United Kingdom,635.68,0,7628.16
15774,69,1,270.8,3,2,2,322,About to Sleep,United Kingdom,270.8,0,3249.6
15775,245,1,104.9,1,2,1,121,At Risk,United Kingdom,104.9,0,1258.8
15776,133,1,241.62,2,2,1,221,At Risk,United Kingdom,241.62,0,2899.44
15777,241,4,1047.11,1,4,4,144,Cannot Lose Them,United Kingdom,261.78,120,3184.96
15780,184,3,475.28000000000003,1,4,2,142,Cannot Lose Them,United Kingdom,158.43,174,997.0
15781,25,3,345.46,4,4,2,442,Champions,United Kingdom,115.15,280,450.33
15782,10,3,2614.7400000000002,5,4,5,545,Champions,United Kingdom,871.58,79,12080.76
15783,11,1,246.3,5,2,1,521,New Customers,United Kingdom,246.3,0,2955.6
15785,33,5,2328.9700000000003,3,4,5,345,Loyal Customers,United Kingdom,465.79,262,3244.56
15786,46,3,4919.0,3,4,5,345,Loyal Customers,United Kingdom,1639.67,68,26403.46
15787,26,3,933.26,4,4,3,443,Champions,United Kingdom,311.09,35,9732.57
15789,358,1,351.3,1,2,2,122,At Risk,United Kingdom,351.3,0,4215.6
15790,10,1,218.75,5,2,1,521,New Customers,United Kingdom,218.75,0,2625.0
15791,44,2,1612.69,3,3,4,334,Hibernating,United Kingdom,806.34,160,3678.95
15793,15,3,965.61,4,4,4,444,Champions,United Kingdom,321.87,253,1393.07
15795,150,1,610.01,2,2,3,223,At Risk,United Kingdom,610.01,0,7320.12
15796,1,8,2708.61,5,5,5,555,Champions,United Kingdom,338.58,301,3284.53
15797,113,4,2207.4,2,4,5,245,Cannot Lose Them,United Kingdom,551.85,206,3911.17
15799,76,3,884.14,2,4,3,243,Cannot Lose Them,United Kingdom,294.71,258,1250.82
15800,107,2,696.89,2,3,3,233,At Risk,United Kingdom,348.44,139,1829.96
15801,46,3,1063.95,3,4,4,344,Loyal Customers,United Kingdom,354.65,63,6164.15
15802,143,1,451.42,2,2,2,222,At Risk,United Kingdom,451.42,0,5417.04
15803,51,1,415.82000000000005,3,2,2,322,About to Sleep,United Kingdom,415.82,0,4989.84
15804,1,13,4206.39,5,5,5,555,Champions,United Kingdom,323.57,198,7754.2
15805,23,17,5488.18,4,5,5,455,Champions,United Kingdom,322.83,341,5874.44
15806,46,3,784.58,3,4,3,343,Loyal Customers,United Kingdom,261.53,230,1245.09
15807,50,3,903.9,3,4,3,343,Loyal Customers,United Kingdom,301.3,26,10846.8
15808,306,4,3651.27,1,4,5,145,Cannot Lose Them,United Kingdom,912.82,63,21154.18
15809,36,5,515.77,3,4,3,343,Loyal Customers,United Kingdom,103.15,266,707.73
15810,79,4,1391.98,2,4,4,244,Cannot Lose Them,United Kingdom,348.0,218,2330.61
15811,22,6,2218.62,4,5,5,455,Champions,United Kingdom,369.77,343,2360.92
15812,107,5,1801.14,2,4,4,244,Cannot Lose Them,United Kingdom,360.23,210,3130.55
15813,208,2,1303.9099999999999,1,3,4,134,At Risk,United Kingdom,651.95,31,15352.49
15814,17,4,1945.33,4,4,4,444,Champions,United Kingdom,486.33,33,21516.53
15815,64,5,2100.6,3,4,5,345,Loyal Customers,United Kingdom,420.12,196,3911.83
15819,49,4,1905.45,3,4,4,344,Loyal Customers,United Kingdom,476.36,227,3063.83
15820,320,1,206.98,1,2,1,121,At Risk,United Kingdom,206.98,0,2483.76
15821,44,2,570.96,3,3,3,333,Hibernating,United Kingdom,285.48,17,6851.52
15822,3,2,885.47,5,3,3,533,Potential Loyalists,United Kingdom,442.74,356,907.86
15823,372,1,15.0,1,2,1,121,At Risk,United Kingdom,15.0,0,180.0
15825,172,1,532.94,2,2,3,223,At Risk,United Kingdom,532.94,0,6395.28
15826,56,3,1654.31,3,4,4,344,Loyal Customers,United Kingdom,551.44,154,3920.93
15827,73,14,1836.0900000000001,2,5,4,254,Cannot Lose Them,United Kingdom,131.15,299,2241.38
15829,99,2,636.14,2,3,3,233,At Risk,United Kingdom,318.07,41,5663.2
15830,38,1,576.0,3,2,3,323,About to Sleep,United Kingdom,576.0,0,6912.0
15831,58,3,794.64,3,4,3,343,Loyal Customers,United Kingdom,264.88,265,1094.5
15832,254,1,836.79,1,2,3,123,At Risk,United Kingdom,836.79,0,10041.48
15834,70,4,2225.15,3,4,5,345,Loyal Customers,United Kingdom,556.29,206,3942.62
15835,44,4,954.09,3,4,4,344,Loyal Customers,United Kingdom,238.52,286,1217.63
15836,50,1,137.37,3,2,1,321,About to Sleep,United Kingdom,137.37,0,1648.44
15837,65,1,391.98,3,2,2,322,About to Sleep,United Kingdom,391.98,0,4703.76
15838,11,19,33643.08,5,5,5,555,Champions,United Kingdom,1770.69,356,34493.61
15839,33,3,1048.49,3,4,4,344,Loyal Customers,United Kingdom,349.5,114,3357.01
15840,59,2,355.56,3,3,2,332,Hibernating,United Kingdom,177.78,113,1148.49
15841,73,4,1224.06,2,4,4,244,Cannot Lose Them,United Kingdom,306.02,266,1679.63
15843,304,1,118.95000000000002,1,2,1,121,At Risk,United Kingdom,118.95,0,1427.4
15844,46,1,130.73999999999998,3,2,1,321,About to Sleep,United Kingdom,130.74,0,1568.88
15845,18,8,3711.77,4,5,5,455,Champions,United Kingdom,463.97,319,4247.01
15847,38,2,389.27,3,3,2,332,Hibernating,United Kingdom,194.64,249,570.62
15850,19,2,234.88,4,3,1,431,Potential Loyalists,United Kingdom,117.44,148,579.26
15852,187,2,160.71,1,3,1,131,At Risk,United Kingdom,80.36,10,1928.52
15853,52,1,110.8,3,2,1,321,About to Sleep,United Kingdom,110.8,0,1329.6
15854,4,12,2969.12,5,5,5,555,Champions,United Kingdom,247.43,357,3035.65
15855,137,5,712.24,2,4,3,243,Cannot Lose Them,United Kingdom,142.45,126,2063.23
15856,4,27,16143.64,5,5,5,555,Champions,United Kingdom,597.91,361,16322.52
15857,19,1,297.0,4,2,2,422,Promising,United Kingdom,297.0,0,3564.0
15858,16,5,1427.57,4,4,4,444,Champions,United Kingdom,285.51,351,1484.51
15860,41,8,965.16,3,5,4,354,Loyal Customers,United Kingdom,120.64,327,1077.32
15861,12,8,3146.92,5,5,5,555,Champions,United Kingdom,393.36,254,4522.15
15862,8,4,832.88,5,4,3,543,Champions,United Kingdom,208.22,365,832.88
15863,26,2,68.84,4,3,1,431,Potential Loyalists,United Kingdom,34.42,167,150.46
15864,22,6,1936.3200000000002,4,5,4,454,Champions,United Kingdom,322.72,293,2412.14
15865,41,3,895.13,3,4,3,343,Loyal Customers,United Kingdom,298.38,173,1888.57
15866,101,1,211.89,2,2,1,221,At Risk,United Kingdom,211.89,0,2542.68
15867,5,15,3810.14,5,5,5,555,Champions,United Kingdom,254.01,363,3831.13
15869,277,2,149.64,1,3,1,131,At Risk,United Kingdom,74.82,0,1795.68
15870,33,1,351.44,3,2,2,322,About to Sleep,United Kingdom,351.44,0,4217.28
15872,15,2,316.25,4,3,2,432,Potential Loyalists,United Kingdom,158.12,0,3795.0
15874,64,7,4405.88,3,5,5,355,Loyal Customers,United Kingdom,629.41,220,7309.76
15877,2,2,490.33,5,3,3,533,Potential Loyalists,United Kingdom,245.17,16,5883.96
15880,369,1,329.03000000000003,1,2,2,122,At Risk,United Kingdom,329.03,0,3948.36
15881,312,5,501.39000000000004,1,4,3,143,Cannot Lose Them,United Kingdom,100.28,52,3519.37
15882,199,4,516.36,1,4,3,143,Cannot Lose Them,United Kingdom,129.09,169,1115.22
15883,2,2,396.48,5,3,2,532,Potential Loyalists,United Kingdom,198.24,31,4668.23
15885,93,3,379.35,2,4,2,242,Cannot Lose Them,United Kingdom,126.45,216,641.03
15886,60,1,181.09,3,2,1,321,About to Sleep,United Kingdom,181.09,0,2173.08
15888,81,1,168.31,2,2,1,221,At Risk,United Kingdom,168.31,0,2019.72
15889,157,2,420.07,2,3,2,232,At Risk,United Kingdom,210.04,212,723.23
15891,227,1,511.68,1,2,3,123,At Risk,United Kingdom,511.68,0,6140.16
15894,253,2,258.25,1,3,2,132,At Risk,United Kingdom,129.12,115,819.66
15895,150,1,179.17,2,2,1,221,At Risk,United Kingdom,179.17,0,2150.04
15897,194,2,208.59,1,3,1,131,At Risk,United Kingdom,104.3,0,2503.08
15898,1,5,1383.83,5,4,4,544,Champions,United Kingdom,276.77,367,1376.29
15899,369,1,56.25,1,2,1,121,At Risk,United Kingdom,56.25,0,675.0
15900,24,1,337.28,4,2,2,422,Promising,United Kingdom,337.28,0,4047.36
15901,17,3,351.73,4,4,2,442,Champions,United Kingdom,117.24,138,930.3
15903,10,7,5126.76,5,5,5,555,Champions,United Kingdom,732.39,285,6565.85
15904,8,1,164.68,5,2,1,521,New Customers,United Kingdom,164.68,0,1976.16
15906,20,7,1567.69,4,5,4,454,Champions,United Kingdom,223.96,235,2434.92
15907,4,3,882.72,5,4,3,543,Champions,United Kingdom,294.24,206,1564.04
15909,174,1,191.94,2,2,1,221,At Risk,United Kingdom,191.94,0,2303.28
15910,1,8,1228.88,5,5,4,554,Champions,United Kingdom,153.61,315,1423.94
15912,178,2,264.62,2,3,2,232,At Risk,United Kingdom,132.31,54,1788.64
15916,16,8,1502.8600000000001,4,5,4,454,Champions,United Kingdom,187.86,350,1567.27
15917,248,1,123.1,1,2,1,121,At Risk,United Kingdom,123.1,0,1477.2
15918,191,2,334.23,1,3,2,132,At Risk,United Kingdom,167.12,80,1524.92
15919,20,2,525.69,4,3,3,433,Potential Loyalists,United Kingdom,262.85,349,549.79
15920,154,4,167.5,2,4,1,241,Cannot Lose Them,United Kingdom,41.88,0,2010.0
15921,173,1,323.03000000000003,2,2,2,222,At Risk,United Kingdom,323.03,0,3876.36
15922,373,1,369.5,1,2,2,122,At Risk,United Kingdom,369.5,0,4434.0
15923,373,1,127.08,1,2,1,121,At Risk,United Kingdom,127.08,0,1524.96
15925,194,1,207.15,1,2,1,121,At Risk,United Kingdom,207.15,0,2485.8
15930,67,1,426.63,3,2,2,322,About to Sleep,United Kingdom,426.63,0,5119.56
15932,4,8,2495.87,5,5,5,555,Champions,United Kingdom,311.98,285,3196.47
15933,21,3,1107.46,4,4,4,444,Champions,United Kingdom,369.15,65,6218.81
15935,239,2,416.86,1,3,2,132,At Risk,United Kingdom,208.43,2,5002.32
15937,64,1,145.35,3,2,1,321,About to Sleep,United Kingdom,145.35,0,1744.2
15938,112,5,404.58,2,4,2,242,Cannot Lose Them,United Kingdom,80.92,211,699.87
15939,90,15,6115.01,2,5,5,255,Cannot Lose Them,United Kingdom,407.67,241,9261.32
15940,311,1,35.8,1,2,1,121,At Risk,United Kingdom,35.8,0,429.6
15942,134,1,337.44,2,2,2,222,At Risk,United Kingdom,337.44,0,4049.28
15944,277,1,325.1,1,2,2,122,At Risk,United Kingdom,325.1,0,3901.2
15945,365,1,181.0,1,2,1,121,At Risk,United Kingdom,181.0,0,2172.0
15947,83,1,1708.24,2,2,4,224,At Risk,United Kingdom,1708.24,0,20498.88
15948,8,2,955.24,5,3,4,534,Potential Loyalists,United Kingdom,477.62,35,9961.79
15949,17,2,364.72,4,3,2,432,Potential Loyalists,United Kingdom,182.36,54,2465.24
15950,32,4,1744.71,4,4,4,444,Champions,United Kingdom,436.18,327,1947.46
15951,9,2,708.22,5,3,3,533,Potential Loyalists,United Kingdom,354.11,276,936.6
15952,34,4,781.91,3,4,3,343,Loyal Customers,United Kingdom,195.48,191,1494.23
15953,15,8,1657.28,4,5,4,454,Champions,United Kingdom,207.16,354,1708.78
15955,24,14,4416.26,4,5,5,455,Champions,United Kingdom,315.45,348,4632.0
15957,32,1,428.89,4,2,2,422,Promising,United Kingdom,428.89,0,5146.68
15958,74,1,104.35,2,2,1,221,At Risk,United Kingdom,104.35,0,1252.2
15963,20,2,470.76,4,3,2,432,Potential Loyalists,United Kingdom,235.38,25,5649.12
15965,17,4,808.87,4,4,3,443,Champions,United Kingdom,202.22,350,843.54
15967,23,2,397.68,4,3,2,432,Potential Loyalists,United Kingdom,198.84,295,492.04
15969,3,3,666.1,5,4,3,543,Champions,United Kingdom,222.03,182,1335.86
15970,304,1,314.1,1,2,2,122,At Risk,United Kingdom,314.1,0,3769.2
15971,18,12,4199.85,4,5,5,455,Champions,United Kingdom,349.99,293,5231.9
15973,367,1,307.82000000000005,1,2,2,122,At Risk,United Kingdom,307.82,0,3693.84
15974,39,7,3442.15,3,5,5,355,Loyal Customers,United Kingdom,491.74,249,5045.72
15975,84,1,371.01,2,2,2,222,At Risk,United Kingdom,371.01,0,4452.12
15976,165,2,427.64,2,3,2,232,At Risk,United Kingdom,213.82,54,2890.53
15977,17,2,1054.73,4,3,4,434,Potential Loyalists,United Kingdom,527.36,21,12656.76
15978,77,1,1098.78,2,2,4,224,At Risk,United Kingdom,1098.78,0,13185.36
15980,89,3,2398.86,2,4,5,245,Cannot Lose Them,United Kingdom,799.62,165,5306.57
15981,25,8,3408.48,4,5,5,455,Champions,United Kingdom,426.06,286,4349.98
